AktivitÃ¤ts-ID;AktivitÃ¤tsdatum;Name der AktivitÃ¤t;AktivitÃ¤tsart;AktivitÃ¤tsbeschreibung;Verstrichene Zeit;Distanz;Max. Herzfrequenz;Relative Leistung;Pendeln;Hinweis zur PrivatsphÃ¤re fÃ¼r AktivitÃ¤ten;AktivitÃ¤tsausrÃ¼stung;Dateiname;Sportlergewicht;Fahrradgewicht;Verstrichene Zeit_1;Bewegungszeit;Distanz_2;HÃ¶chstgeschw.;Durchschnittliche Geschwindigkeit;HÃ¶henzunahme;HÃ¶henunterschied;Min. HÃ¶he;Max. HÃ¶he;Max. Steigung;Durchschnittliche Steigung;Durchschnittliche positive Steigung;Durchschnittliche negative Steigung;Max. Tritt-/Schrittfrequenz;Durchschnittliche Trittfrequenz;Max. Herzfrequenz_3;Durchschnittliche Herzfrequenz;Max. Watt;Durchschnittliche Watt;Kalorien;Max. Temperatur;Durchschnittliche Temperatur;Relative Leistung_4;Gesamtarbeit;Anzahl LÃ¤ufe;Bergaufzeit;Bergabzeit;Andere Zeit;GefÃ¼hlte Anstrengung;Art;Startzeit;Gewichtete durchschnittliche Leistung;Leistungszahl;GefÃ¼hlte Anstrengung verwenden;GefÃ¼hlte relative Leistung;Pendeln_5;Insgesamt gestemmtes Gewicht;Von Upload;Auf Steigung angepasste Distanz;Wetterbeobachtungszeit;Wetterlage;Wetter: Temperatur;Scheinbare Temperatur;Taupunkt;Luftfeuchtigkeit;Wetter: Druck;Windgeschwindigkeit;WindbÃ¶e;Windrichtung;NiederschlagsintensitÃ¤t;Sonnenaufgangszeit;Sonnenuntergangszeit;Mondphase;Fahrrad;AusrÃ¼stung;Niederschlagswahrscheinlichkeit;Niederschlagsart;Wolkendecke;Wetter: Sichtbarkeit;UV-Index;Wetter: Ozon;Sprunganzahl;Schwierigkeit insgesamt;Durchschnittlicher Flow;Markiert;Durchschnittsgeschwindigkeit im Aufzeichnungszeitraum;Auf Schotter zurÃ¼ckgelegte Distanz;Neu getestete Distanz;Neu getestete Schotterdistanz;AktivitÃ¤tsanzahl;Schritte insgesamt;Eingesparte COâ‚‚-Emissionen;Pool-LÃ¤nge;Trainingsbelastung;IntensitÃ¤t;Durchschnittliches auf Steigung angepasstes Tempo;Medien
3756842252;13.07.2020 07:54;in Deutschland sagt man Fahrrad;Radfahrt;;32083;125,31;;;FALSCH;;;activities/3756842252.gpx;;;32083;21024;125314.7031;17.39999962;5.9605546;1740.883911;1897.079956;279.3999939;983.7000122;22.10000038;-0.124646194;;;;;;;;122.8609161;2880.078125;;;;;;;;;;;;;;0;;0;;1;;1594623616.0;2.0;14.9399995803833;14.9399995803833;9.760000228881836;0.7099999785423279;1022.2000122070312;1.190000057220459;2.5799999237060547;38.0;0.0;1594612224.0;1594668288.0;0.7699999809265137;;;0.0;;0.75;16093.0;2.0;314.6000061035156;;;;;;;;;;;;;;;;media/879085e6-45f4-4e57-8cb6-bab71d2dbe32.jpg|media/0bf4de5a-0128-4ca3-8ddf-d114dc85afc9.jpg|media/7113e04b-3950-48c6-a429-ba27faba5b6d.jpg
3761552936;14.07.2020 07:42;vier Bier bei Edeka;Radfahrt;;30220;132,43;;;FALSCH;;;activities/3761552936.gpx;;;30220;20906;132436.2031;20;6.334841728;2271.858887;2176.560059;399.6000061;1135.300049;45.90000153;0.071959175;;;;;;;;150.9267273;3518.136963;;;;;;;;;;;;;;0;;0;;1;;1594710016.0;2.0;18.170000076293945;18.170000076293945;12.979999542236328;0.7200000286102295;1017.0;0.6600000262260437;0.9700000286102295;175.0;0.013399999588727951;1594698368.0;1594754688.0;0.800000011920929;;;0.009999999776482582;5.0;0.6200000047683716;16093.0;2.0;320.8999938964844;;;;;;;;;;;;;;;;media/2baf2f9d-888f-4215-886f-826de4bd20fe.jpg|media/6268725a-48e3-4b9b-bfde-f2ffc72a7887.jpg|media/4b7582e3-0aa2-4a28-8642-110da18c2d2c.jpg|media/47d38acc-04cf-4362-a66e-9555e19b464b.jpg|media/57343559-8dcb-402f-932e-a07a0bad78cc.jpg
3767120207;15.07.2020 07:22;bitte Wasserhahne abstelle - danke;Radfahrt;;37321;155,28;;;FALSCH;;;activities/3767120207.gpx;;;37321;25762;155282.9063;18.29999924;6.027595043;1624.346924;1220.050049;398.1000061;968;15.89999962;0.260363489;;;;;;;;120.2997665;3455.572998;;;;;;;;;;;;;;0;;0;;1;;1594796416.0;5.0;14.829999923706055;14.829999923706055;12.3100004196167;0.8500000238418579;1014.7000122070312;1.7000000476837158;3.3499999046325684;1.0;0.3982999920845032;1594784512.0;1594840832.0;0.8399999737739563;;;0.5199999809265137;5.0;1.0;13586.0;2.0;342.1000061035156;;;;;;;;;;;;;;;;
3771465666;16.07.2020 07:41;fingsch aube o easy wes grusig isch duss?;Radfahrt;Han-Ten-Joch;31003;130,67;;;FALSCH;;;activities/3771465666.gpx;;;31003;23339;130677;17.39999962;5.599082947;2650.511719;2557.909912;717;1884.099976;47.09999847;0.070861742;;;;;;;;142.41185;3705.985352;;;;;;;;;;;;;;0;;0;;1;;1594882816.0;5.0;11.510000228881836;11.510000228881836;8.869999885559082;0.8399999737739563;1018.4000244140625;1.75;3.700000047683716;247.0;0.40869998931884766;1594870656.0;1594926720.0;0.8700000047683716;;;0.41999998688697815;5.0;1.0;16093.0;2.0;323.70001220703125;;;;;;;;;;;;;;;;media/00cf803b-905f-4acf-b7d5-7889a49da226.jpg|media/8d092e10-0eae-42e9-a078-402f1b8aa359.jpg|media/5f5c5430-8b1f-4dcb-a331-af8b199a88b1.jpg|media/a0303caf-ec9d-4492-9596-f553b16ec384.jpg|media/e5a3b4bf-7b06-4001-a08a-43c7ca57e2af.jpg
3776771237;17.07.2020 05:38;king stage - knock-out a.B. (am Brenner);Radfahrt;;46910;223,34;;;FALSCH;;;activities/3776771237.gpx;;;46910;37107;223347.5938;16.89999962;6.019015312;3169.622314;3561.219971;297.6000061;2093;46.70000076;-0.175332084;;;;;;;;118.9737854;4922.466797;;;;;;;;;;;;;;0;;0;;1;;1594962048.0;5.0;9.529999732971191;9.529999732971191;7.210000038146973;0.8500000238418579;1017.7999877929688;0.7699999809265137;1.7899999618530273;343.0;0.7584999799728394;1594957312.0;1595012864.0;0.8999999761581421;;;0.4000000059604645;5.0;0.949999988079071;1206.0;0.0;333.1000061035156;;;;;;;;;;;;;;;;media/03ee1444-60f8-449d-8b3a-1d0aa66a901f.jpg|media/d80b0163-61aa-4060-bd0a-fc8e5504368e.jpg|media/e00a5d78-8cea-47bc-a2d5-dad9557e53e4.jpg
3863947800;04.08.2020 14:36;firabe, kennsch?;Radfahrt;;9323;44,07;;;FALSCH;;;activities/3863947800.gpx;;;9323;7367;44078.39844;16.29999924;5.983222485;900.6445313;899.6450195;527.5;942;27.60000038;0.002268685;;;;;;;;145.182785;1192.562866;;;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/3413aaf0-1c3c-4d0a-8a7e-5c8e291a5164.jpg
3868982808;05.08.2020 12:50;gurnigu-chrampf&heiti-troum;Radfahrt;;14716;74,88;;;FALSCH;;;activities/3868982808.gpx;;;14716;13356;74886.70313;23;5.606970787;1618.344727;1489.140015;536.9000244;1595.599976;34.09999847;0.172527298;;;;;;;;142.1114502;2116.308594;;;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3901401612;12.08.2020 06:27;saunierÃ¤;Radfahrt;;11848;77,43;;;FALSCH;;;activities/3901401612.gpx;;;11848;10576;77435.20313;18.20000076;7.321784973;878.7975464;878.7979736;497.7000122;995.5999756;19;0;;;;;;;;148.3418884;1749.284424;;;;;;;;;;;;;;0;;0;;1;;1597212032.0;1.0;17.75;17.75;14.6899995803833;0.8199999928474426;1017.4000244140625;1.159999966621399;1.840000033378601;149.0;0.0;1597206400.0;1597257984.0;0.7799999713897705;;;0.0;;0.07999999821186066;16093.0;1.0;289.1000061035156;;;;;;;;;;;;;;;;
3912853386;14.08.2020 13:03;da muesch dÃ¼rÃ¤;Radfahrt;;17022;112,55;;;FALSCH;;;activities/4188075357.fit.gz;;;17022;14987;112556.2969;16.29999924;7.510262012;1008;767;545.5999756;1077;29.89999962;0.124559887;;;;;;;;161.9082947;4467;;20;;;;;;;;;;;;0;;0;;1;;1597410048.0;2.0;23.239999771118164;23.459999084472656;17.5;0.699999988079071;1016.5999755859375;1.2599999904632568;2.119999885559082;325.0;0.3804999887943268;1597379328.0;1597430656.0;0.8500000238418579;;;0.15000000596046448;5.0;0.5699999928474426;15473.0;5.0;308.20001220703125;;;;;;;;;;;;;;;;media/B40354AC-D7A6-4D68-9ADC-155EBE72AC28.jpg|media/A7F71502-81AE-4738-B406-107D7D04DEA6.jpg
3950476100;22.08.2020 14:10;zopf delivery;Radfahrt;;8770;52,47;;;FALSCH;;;activities/3950476100.gpx;;;8770;7910;52477.10156;18.5;6.634273052;724.645813;725.0460205;478.1000061;697.7000122;39.5;-0.000762237;;;;;;;;145.9490051;1287.219116;;;;;;;;;;;;;;0;;0;;1;;1598104832.0;2.0;24.639999389648438;24.780000686645508;16.860000610351562;0.6200000047683716;1019.7999877929688;2.2799999713897705;3.190000057220459;253.0;0.10610000044107437;1598071168.0;1598120960.0;0.14000000059604645;;;0.019999999552965164;5.0;0.6499999761581421;16093.0;4.0;297.5;;;;;;;;;;;;;;;;
3956270719;23.08.2020 10:19;teamusflug;Radfahrt;;15917;90,87;;;FALSCH;;;activities/4234991369.fit.gz;;;15917;13645;90873.89844;18;6.65986824;1990;1851;493.6000061;1586.400024;31.29999924;0.151638702;;;;;;;;178.7387695;3822;;22;;;;;;;;;;;;0;;0;;1;;1598176768.0;2.0;19.729999542236328;19.729999542236328;13.25;0.6600000262260437;1021.4000244140625;2.3499999046325684;3.0899999141693115;286.0;0.09470000118017197;1598157568.0;1598207232.0;0.18000000715255737;;;0.019999999552965164;5.0;0.38999998569488525;16093.0;5.0;295.29998779296875;;;;;;;;;;;;;;;;
4000559173;02.09.2020 09:53;zrÃ¼gg id WohlfÃ¼ehloase;Radfahrt;;8932;56,59;;;FALSCH;;;activities/4282333772.fit.gz;;;8932;7424;56589.69922;17.79999924;7.622535229;968;987;537.4000244;991.2000122;29.60000038;-0.001767106;;;;;;;;188.277832;2264;;20;;;;;;;;;;;;0;;0;;1;;1599037184.0;1.0;15.579999923706055;15.579999923706055;13.09000015258789;0.8500000238418579;1017.7000122070312;1.8700000047683716;3.190000057220459;23.0;0.0;1599022336.0;1599070080.0;0.5199999809265137;;;0.0;;0.25;16093.0;3.0;325.70001220703125;;;;;;;;;;;;;;;;
4034765511;09.09.2020 08:37;schwarzwÃ¤lderischi Ã„hnlechkeite;Radfahrt;;20050;111,44;;;FALSCH;;;activities/4318327452.fit.gz;;;20050;16057;111445.2031;18.70000076;6.940598965;2158;2153;554.2000122;1138;49.59999847;0.008255178;;;;;;;;171.1692963;4419;;26;;;;;;;;;;;;0;;0;;1;;1599638400.0;1.0;15.9399995803833;15.9399995803833;12.579999923706055;0.800000011920929;1025.5;1.5299999713897705;1.600000023841858;152.0;0.0;1599627776.0;1599674112.0;0.7300000190734863;;;0.0;;0.0;16093.0;2.0;275.8999938964844;;;;;;;;;;;;;;;;media/7EB8DA96-2025-4D6B-A185-0A3A2B049E43.jpg|media/692ED93A-6A7B-4FB8-8142-AA4D6FEC1384.jpg|media/968CDFF0-CB54-44CE-8C43-F462D592170C.jpg|media/4E86A562-13E4-4923-8E43-D2FD057772C5.jpg
4055895127;13.09.2020 09:42;ZerstÃ¶rer;Radfahrt;;26954;131,60;;;FALSCH;;;activities/4340654125.fit.gz;;;26954;16682;131599.9063;20.89999962;7.888736248;1774;1645;538;1199.599976;44.40000153;0.104711324;;;;;;;;189.1180267;5093;;26;;;;;;;;;;;;0;;0;;1;;1599987584.0;1.0;20.079999923706055;20.079999923706055;14.470000267028809;0.699999988079071;1026.5999755859375;1.6299999952316284;2.309999942779541;45.0;0.0;1599973632.0;1600019200.0;0.8600000143051147;;;0.0;;0.0;16093.0;4.0;281.0;;;;;;;;;;;;;;;;media/5EEABE85-7FD8-4758-8DF3-3EB45C6F8B21.jpg|media/CCC71249-CD7E-4703-BB1B-D55438570303.jpg|media/FEDAF717-6336-4486-808D-EC35732728DA.jpg
4059718302;14.09.2020 16:31;geng gÃ¤rn wg;Radfahrt;;6401;42,39;;;FALSCH;;;activities/4344722706.fit.gz;;;6401;6120;42396.5;19.79999924;6.927532673;477;482;525.2000122;806.2000122;26;0;;;;;;;;142.7706299;1467;;24;;;;;;;;;;;;0;;0;;1;;1600099200.0;1.0;26.760000228881836;27.65999984741211;17.799999237060547;0.5799999833106995;1023.0999755859375;0.9300000071525574;1.3300000429153442;11.0;0.014299999922513962;1600060160.0;1600105472.0;0.8999999761581421;;;0.009999999776482582;5.0;0.009999999776482582;16093.0;1.0;282.5;;;;;;;;;;;;;;;;media/5C7747B4-3652-4C22-9331-6C04851C9624.jpg|media/11684DFD-15B6-4937-8F88-3045AD5C0080.jpg
4077224760;18.09.2020 05:54;Maibummel;Radfahrt;;20518;108,76;;;FALSCH;;;activities/4363174333.fit.gz;;;20518;14749;108760.5;18.29999924;7.374093056;1954;1581;565.7999878;1632.199951;43.09999847;0.348839879;;;;;;;;186.342926;4380;;21;;;;;;;;;;;;0;;0;;1;;1600405248.0;2.0;12.579999923706055;12.579999923706055;11.420000076293945;0.9300000071525574;1021.2000122070312;1.0700000524520874;1.5800000429153442;100.0;0.007199999876320362;1600406016.0;1600450560.0;0.05000000074505806;;;0.009999999776482582;5.0;0.49000000953674316;16093.0;0.0;269.1000061035156;;;;;;;;;;;;;;;;media/701F9AAA-7581-4AFE-8A3E-A63E8FA7DE1F.jpg
4149864278;04.10.2020 09:20;legalizaciÃ³n;Radfahrt;;11190;48,37;;;FALSCH;;;activities/4440226316.fit.gz;;;11190;6113;48369.89844;17.5;7.912628651;618;629;475.2000122;658;34.5;0.004961764;;;;;;;;192.184906;1822;;17;;;;;;;;;;;;0;;0;;1;;1601801984.0;1.0;12.470000267028809;12.470000267028809;5.710000038146973;0.6299999952316284;1001.9000244140625;3.7100000381469727;9.020000457763672;249.0;0.007199999876320362;1601789696.0;1601831040.0;0.5899999737739563;;;0.029999999329447746;5.0;0.05000000074505806;16093.0;2.0;302.3999938964844;;;;;;;;;;;;;;;;media/D6B01FF4-1958-437F-B486-AF1960E53845.jpg|media/93DC7650-21F1-4071-879D-94D1EF716388.jpg|media/36D8D053-2165-4FE1-A0F2-860A3DD40825.jpg|media/74E300FA-B492-4347-A784-19820DC05B37.jpg
4167979879;08.10.2020 12:47;rojo;Radfahrt;;8575;44,95;;;FALSCH;;;activities/4459420533.fit.gz;;;8575;7162;44958.5;18.10000038;6.277366638;664;673;353.2000122;955.7999878;46.29999924;0.389247864;;;;;;;;139.3348236;1787;;19;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/3174DD21-AFA7-4732-BCBF-38D55941F607.jpg
4171866718;09.10.2020 07:09;salice;Radfahrt;;24567;117,22;;;FALSCH;;;activities/4463527570.fit.gz;;;24567;17864;117219.7969;19.60000038;6.561789036;2448;2460;517;1199.599976;44.40000153;0.012967093;;;;;;;;170.2506104;4858;;15;;;;;;;;;;;;0;;0;;1;;1602226816.0;3.0;8.210000038146973;8.210000038146973;5.440000057220459;0.8299999833106995;1023.9000244140625;1.159999966621399;1.7300000190734863;160.0;0.0;1602222080.0;1602262528.0;0.7400000095367432;;;0.0;;0.9599999785423279;16093.0;0.0;250.8000030517578;;;;;;;;;;;;;;;;media/2011041F-BF27-43AA-950C-C57344243C6D.jpg|media/309DE090-5511-4711-8346-76ADBDD06803.jpg|media/7004A475-8374-4F42-A331-6C885C6964F0.jpg|media/142A330A-BC54-49FC-9350-4BB65138770D.jpg|media/0899905A-9578-4BDC-B09C-35AEF00AE212.jpg
4212494763;18.10.2020 14:57;aprÃ¨s coaching Fahrt;Radfahrt;;3644;22,32;;;FALSCH;;;activities/4506761184.fit.gz;;;3644;3190;22323.09961;17.60000038;6.997837067;497;501;527.7999878;954.4000244;42.70000076;-0.013438994;;;;;;;;187.7337799;970;;10;;;;;;;;;;;;0;;0;;1;;1603029632.0;2.0;11.649999618530273;11.649999618530273;5.150000095367432;0.6399999856948853;1022.5;1.809999942779541;1.909999966621399;347.0;0.0;1603000448.0;1603039104.0;0.07999999821186066;;;0.0;;0.7099999785423279;16093.0;1.0;285.79998779296875;;;;;;;;;;;;;;;;
4220399558;20.10.2020 13:44;Semesterferie?;Radfahrt;;6238;37,16;;;FALSCH;;;activities/4515175894.fit.gz;;;6238;5207;37164.39844;18.70000076;7.137392044;685;697;580.4000244;992.5999756;38.90000153;0;;;;;;;;183.1816101;1485;;14;;;;;;;;;;;;0;;0;;1;;1603198848.0;2.0;14.619999885559082;14.619999885559082;6.510000228881836;0.5799999833106995;1017.0;0.7599999904632568;1.0;98.0;0.0;1603173376.0;1603211648.0;0.15000000596046448;;;0.0;;0.6399999856948853;16093.0;2.0;264.29998779296875;;;;;;;;;;;;;;;;media/0B0CDBEF-E31F-470C-8B95-253B0E9219F5.jpg|media/06C895AC-CF06-4DA3-BB1A-982F9E186D5F.jpg
4225429380;21.10.2020 18:02;Fahrt am Abend;Radfahrt;;380;0,01;;;FALSCH;;;activities/4225429380.gpx;;;380;12;10.39999962;3.5;0.866666675;0;-0.200000003;564.9000244;565.0999756;3.799999952;1.923076868;;;;;;;;20;0.2676;;;;;;;;;;;;;;;;0;;1;;1603303168.0;3.0;12.720000267028809;12.720000267028809;9.289999961853027;0.800000011920929;1016.0999755859375;1.149999976158142;1.4199999570846558;158.0;0.0;1603259904.0;1603297920.0;0.1899999976158142;;;0.0;;0.9399999976158142;16093.0;0.0;264.3999938964844;;;;;;;;;;;;;;;;
4237388220;24.10.2020 10:19;Mittagsradfahrt;Radfahrt;;1739;1,13;;;FALSCH;;;activities/4533127908.fit.gz;;;1739;136;1136.900024;11.89999962;8.359559059;4;26;536.4000244;573.4000244;28.60000038;-2.621162891;;;;;;;;136.3806;38;;17;;;;;;;;;;;;;;0;;1;;1603533568.0;2.0;12.510000228881836;12.510000228881836;10.729999542236328;0.8899999856948853;1020.4000244140625;2.0999999046325684;2.859999895095825;221.0;0.01600000075995922;1603519360.0;1603556864.0;0.28999999165534973;;;0.05000000074505806;5.0;0.7599999904632568;16093.0;2.0;297.20001220703125;;;;;;;;;;;;;;;;
4237402030;24.10.2020 10:48;Major Tom;Radfahrt;;14960;91,56;;;FALSCH;;;activities/4533141589.fit.gz;;;14960;11726;91567.5;18;7.808928967;1096;1053;457.6000061;682.2000122;31.89999962;0.059409726;;;;;;;;177.0794373;3508;;17;;;;;;;;;;;;0;;0;;1;;1603533568.0;2.0;12.510000228881836;12.510000228881836;10.729999542236328;0.8899999856948853;1020.4000244140625;2.0999999046325684;2.859999895095825;221.0;0.01600000075995922;1603519360.0;1603556864.0;0.28999999165534973;;;0.05000000074505806;5.0;0.7599999904632568;16093.0;2.0;297.20001220703125;;;;;;;;;;;;;;;;media/658EF8CB-C6A4-45A1-A8BC-8851F9C5C176.jpg|media/7CA6CC02-671F-419D-AA30-D6A547475FF2.jpg
4313043257;09.11.2020 13:30;Herzroute 99;Radfahrt;;6789;41,07;;;FALSCH;;;activities/4610625862.fit.gz;;;6789;6670;41078.89844;16;6.158755779;652;660;519.4000244;801.5999756;30.29999924;-0.00486868;;;;;;;;132.1183777;1508;;13;;;;;;;;;;;;0;;0;;1;;1604926848.0;1.0;13.239999771118164;13.239999771118164;8.119999885559082;0.7099999785423279;1024.0999755859375;0.75;0.7900000214576721;303.0;0.0;1604903168.0;1604937856.0;0.7900000214576721;;;0.0;;0.2800000011920929;16093.0;1.0;280.5;;;;;;;;;;;;;;;;
4319677448;01.11.2020 22:16;manual;Radfahrt;;10800;60,00;;;FALSCH;;;;;;10800;10800;60000;;5.555555344;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4337210864;14.11.2020 12:22;LÃ¤NIS / StrassenlÃ¤rm;Radfahrt;;13708;68,48;;;FALSCH;;;activities/4636282071.fit.gz;;;13708;10137;68485.89844;18.89999962;6.756032467;1261;1266;618.7999878;1068;41;0.014017484;;;;;;;;166.8004761;2716;;12;;;;;;;;;;;;0;;0;;1;;1605355264.0;1.0;12.800000190734863;12.800000190734863;7.0;0.6800000071525574;1021.2999877929688;1.2400000095367432;1.5099999904632568;286.0;0.0;1605335680.0;1605369472.0;0.9800000190734863;;;0.0;;0.2199999988079071;15879.0;2.0;280.3999938964844;;;;;;;;;;;;;;;;media/3108ECBA-AA24-464D-B8F9-BC1AD82BF13F.jpg
4342575987;15.11.2020 14:53;jogge, was isch das?;Lauf;;3817;10,58;;;FALSCH;;;activities/4342575987.gpx;;;3817;3255;10584;5.900000095;3.251612902;168.1424866;168.1419983;560.0999756;718.4000244;29;0;;;;;;;;;950.9258423;;;;;;;;;;;;;;0;;0;;1;11056.2998;1605448832.0;2.0;12.260000228881836;12.260000228881836;7.369999885559082;0.7200000286102295;1015.0999755859375;1.190000057220459;1.75;148.0;0.0;1605422208.0;1605455872.0;0.019999999552965164;;;0.0;;0.6100000143051147;16093.0;1.0;275.5;;;;;;;;;;;;;;;;media/9CEDFBCE-EF92-4DD6-8832-7EEFFB3CDFFD.jpg
4346536388;16.11.2020 14:47;Prognose-Desaster;Radfahrt;;4567;26,38;;;FALSCH;;;activities/4646205680.fit.gz;;;4567;3989;26384.80078;13.80000019;6.61438942;508;518;595;1007.799988;36.09999847;-0.034868561;;;;;;;;163.031311;1107;;9;;;;;;;;;;;;0;;0;;1;;1605535232.0;2.0;9.529999732971191;7.980000019073486;6.71999979019165;0.8299999833106995;1023.5999755859375;2.950000047683716;5.519999980926514;246.0;0.06199999898672104;1605508608.0;1605542144.0;0.05999999865889549;;;0.14000000059604645;5.0;0.7099999785423279;16093.0;0.0;283.29998779296875;;;;;;;;;;;;;;;;media/00E654A2-F8B2-453F-8D81-4A284E22E9E2.jpg
4355884309;18.11.2020 12:48;sÃ¤gÃ¤ nid nei;Radfahrt;;8285;56,60;;;FALSCH;;;activities/4655912398.fit.gz;;;8285;7720;56600.19922;16.10000038;7.331632137;981;987;539.7999878;1000.799988;34.29999924;0.004946979;;;;;;;;174.3717346;2248;;12;;;;;;;;;;;;0;;0;;1;;1605700864.0;1.0;11.149999618530273;11.149999618530273;6.630000114440918;0.7400000095367432;1027.699951171875;1.0700000524520874;1.1699999570846558;263.0;0.0;1605681664.0;1605714816.0;0.14000000059604645;;;0.0;;0.20000000298023224;16093.0;2.0;218.8000030517578;;;;;;;;;;;;;;;;media/3A5F486C-F519-409A-AACC-901CD8790E4C.jpg
4375605034;22.11.2020 12:07;sicko-mode;Radfahrt;;10765;63,10;;;FALSCH;;;activities/4676795205.fit.gz;;;10765;8972;63107.30078;16;7.03380537;979;987;535;932.5999756;43.79999924;0.010775299;;;;;;;;161.9959717;2444;;7;;;;;;;;;;;;0;;0;;1;;1606046464.0;2.0;5.429999828338623;5.429999828338623;-0.8299999833106995;0.6399999856948853;1030.699951171875;1.0499999523162842;1.3600000143051147;288.0;0.005100000184029341;1606027520.0;1606060160.0;0.27000001072883606;;;0.009999999776482582;5.0;0.550000011920929;16093.0;1.0;273.5;;;;;;;;;;;;;;;;
4389077107;25.11.2020 13:53;Sun seeker;Radfahrt;;6044;21,06;;;FALSCH;;;activities/4691196606.fit.gz;;;6044;3364;21068.09961;15.69999981;6.262812138;522;529;592.4000244;1034;25.5;-0.005695815;;;;;;;;170.9341736;935;;3;;;;;;;;;;;;0;;0;;1;;1606309248.0;2.0;5.840000152587891;5.840000152587891;2.2200000286102295;0.7799999713897705;1021.0999755859375;0.8399999737739563;1.2599999904632568;252.0;0.0;1606286976.0;1606319232.0;0.36000001430511475;;;0.0;;0.5099999904632568;16093.0;1.0;294.8999938964844;;;;;;;;;;;;;;;;media/4581A019-F38D-432C-8ACB-008AF7956DD1.jpg|media/B9E527A0-8454-416F-BACE-7A449406AFE3.jpg
4520317196;26.12.2020 14:13;Lauf am Nachmittag;Lauf;;4388;11,95;;;FALSCH;;;activities/4520317196.gpx;;;4388;4069;11957.5;9.800000191;2.938682795;276.4493103;277.7489929;560.0999756;827.4000244;41.70000076;-0.010871838;;;;;;;;;1131.103149;;;;;;;;;;;;;;0;;0;;1;13151.2002;1608991232.0;2.0;-1.7899999618530273;-3.930000066757202;-2.6600000858306885;0.9399999976158142;1026.199951171875;1.5800000429153442;3.2699999809265137;70.0;0.0;1608966912.0;1608997760.0;0.4000000059604645;;;0.0;;0.44999998807907104;16093.0;0.0;315.20001220703125;;;;;;;;;;;;;;;;
4544453544;31.12.2020 13:21;Merci.;Lauf;;4212;12,93;;;FALSCH;;;activities/4544453544.gpx;;;4212;3763;12934.7002;5.900000095;3.43733716;129.3487396;129.4490051;489.2000122;560.0999756;49;-0.000773114;;;;;;;;;1157.387085;;;;;;;;;;;;;;0;;0;;1;13456.7998;1609419648.0;3.0;2.059999942779541;0.5199999809265137;-0.3100000023841858;0.8399999737739563;1006.7999877929688;1.5399999618530273;2.7899999618530273;224.0;0.0;1609399040.0;1609429888.0;0.5600000023841858;;;0.0;;0.949999988079071;16093.0;1.0;328.70001220703125;;;;;;;;;;;;;;;;
4576972097;06.01.2021 14:26;Ã¼berwindig;Lauf;;2735;8,95;;;FALSCH;;;activities/4576972097.gpx;;;2735;2392;8952.700195;5.599999905;3.742767572;77.99326324;77.59329987;500.2999878;560.0999756;24.10000038;0.004467926;;;;;;;;;791.5795288;;;;;;;;;;;;;;;;0;;1;9203.599609;1609941632.0;3.0;0.25;-1.2899999618530273;-3.4200000762939453;0.7599999904632568;1014.9000244140625;1.3899999856948853;1.4199999570846558;180.0;0.021900000050663948;1609917312.0;1609948672.0;0.7699999809265137;;;0.09000000357627869;6.0;0.8899999856948853;16093.0;0.0;323.6000061035156;;;;;;;;;;;;;;;;
4586125796;08.01.2021 10:58;Vitamin D;Lauf;;3278;9,85;;;FALSCH;;;activities/4586125796.gpx;;;3278;2778;9850.400391;8.600000381;3.545860291;129.4246826;128.3249969;489.2000122;560.0999756;46.70000076;0.01116706;;;;;;;;;890.9613037;;;;;;;;;;;;;;0;;0;;1;10359.09961;1610099968.0;2.0;-2.119999885559082;-2.119999885559082;-4.449999809265137;0.8399999737739563;1019.7000122070312;0.9599999785423279;1.3899999856948853;140.0;0.012500000186264515;1610090112.0;1610121600.0;0.8399999737739563;;;0.029999999329447746;6.0;0.6499999761581421;16093.0;1.0;324.20001220703125;;;;;;;;;;;;;;;;
4614534892;13.01.2021 15:11;save the fish!;Lauf;;2594;8,85;;;FALSCH;;;activities/4614534892.gpx;;;2594;2384;8856.099609;5.900000095;3.714807034;77.91593933;78.31590271;500.2999878;560.0999756;37.70000076;-0.004516661;;;;;;;;;782.2734985;;;;;;;;;;;;;;0;;0;;1;9095.400391;1610550016.0;2.0;3.8499999046325684;1.3600000143051147;1.2899999618530273;0.8299999833106995;1022.0;2.700000047683716;6.699999809265137;248.0;0.0908999964594841;1610521984.0;1610553984.0;0.019999999552965164;;;0.1899999976158142;5.0;0.8700000047683716;16093.0;0.0;288.79998779296875;;;;;;;;;;;;;;;;
